日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'603939,益丰药房,43.69,45.95,43.63,45.0,45.44,-1.75,-3.8512,0.5322,1057546,47008664.0,15846129608.0,8681319128.02
2017-12-21,'603939,益丰药房,45.44,45.87,44.57,44.94,44.99,0.45,1.0002,0.3185,632853,28753382.0,16480845259.5,9029048779.52
2017-12-20,'603939,益丰药房,44.99,45.3,43.99,44.6,45.05,-0.06,-0.1332,0.4967,987054,44153805.0,16317632663.4,8939632583.42
2017-12-19,'603939,益丰药房,45.05,46.1,44.67,45.83,45.41,-0.36,-0.7928,0.5622,1117144,50774465.0,16339394342.9,8951554742.9
2017-12-18,'603939,益丰药房,45.41,45.46,43.62,43.62,43.62,1.79,4.1036,0.7841,1558017,69973448.0,16469964419.8,9023087699.78
2017-12-15,'603939,益丰药房,43.62,45.0,43.01,44.33,44.34,-0.72,-1.6238,0.4243,843124,37412342.0,15820740982.0,8667409941.96
2017-12-14,'603939,益丰药房,44.34,44.5,42.63,43.38,43.49,0.85,1.9545,0.665,1321306,57974899.0,16081881135.7,8810475855.72
2017-12-13,'603939,益丰药房,43.49,43.99,42.66,43.54,43.58,-0.09,-0.2065,0.4452,884607,38088369.0,15773590676.4,8641578596.42
2017-12-12,'603939,益丰药房,43.58,44.49,43.33,44.38,44.0,-0.42,-0.9545,0.3241,643934,28119460.0,15806233195.6,8659461835.64
2017-12-11,'603939,益丰药房,44.0,44.19,42.03,42.98,42.64,1.36,3.1895,0.6625,1316391,57102543.0,15958564952.0,8742916952.0
2017-12-08,'603939,益丰药房,42.64,42.82,41.8,42.3,42.05,0.59,1.4031,0.7566,1503447,63724692.0,15465300217.1,8472681337.12
2017-12-07,'603939,益丰药房,42.05,42.66,40.38,40.38,40.38,1.67,4.1357,0.97,1927346,80381558.0,15251310368.9,8355446768.9
2017-12-06,'603939,益丰药房,40.38,40.49,39.21,39.51,39.71,0.67,1.6872,0.4563,906662,36431662.0,14645610290.0,8023613330.04
2017-12-05,'603939,益丰药房,39.71,41.35,39.6,41.15,41.17,-1.46,-3.5463,0.5446,1082165,43353011.0,14402604869.2,7890482549.18
2017-12-04,'603939,益丰药房,41.17,41.31,40.45,40.75,41.12,0.05,0.1216,0.4496,893299,36615744.0,14932139069.9,8180588429.86
2017-12-01,'603939,益丰药房,41.12,41.39,40.2,40.21,40.95,0.17,0.4151,0.2985,593101,24362405.0,14914004337.0,8170653296.96
2017-11-30,'603939,益丰药房,40.95,41.29,40.06,40.26,40.41,0.54,1.3363,0.4844,962474,39193102.0,14852346245.1,8136873845.1
2017-11-29,'603939,益丰药房,40.41,40.6,39.9,39.92,39.91,0.5,1.2528,0.4747,943144,37970701.0,14656491129.8,8029574409.78
2017-11-28,'603939,益丰药房,39.91,40.45,39.02,39.52,39.46,0.45,1.1404,0.6145,1221102,48602713.0,14475143800.8,7930223080.78
2017-11-27,'603939,益丰药房,39.46,41.49,39.4,40.38,40.39,-0.93,-2.3026,0.5579,1108586,44765810.0,14311931204.7,7840806884.68
2017-11-24,'603939,益丰药房,40.39,41.19,39.98,39.98,40.14,0.25,0.6228,0.7152,1421219,57403027.0,14649237236.6,8025600356.62
2017-11-23,'603939,益丰药房,40.14,42.52,40.11,42.36,42.54,-2.4,-5.6417,0.6012,1194600,49254591.0,14558563572.1,7975924692.12
2017-11-22,'603939,益丰药房,42.54,44.27,42.19,44.27,43.86,-1.32,-3.0096,0.6941,1379188,59241147.0,15429030751.3,8452811071.32
2017-11-21,'603939,益丰药房,43.86,44.0,41.34,42.05,42.06,1.8,4.2796,0.8297,1648569,70607265.0,15907787699.9,8715098579.88
2017-11-20,'603939,益丰药房,42.06,42.22,40.21,41.25,41.65,0.41,0.9844,0.6993,1389440,57670715.0,15254937315.5,8357433795.48
2017-11-17,'603939,益丰药房,41.65,42.3,40.81,42.2,41.99,-0.34,-0.8097,0.4003,795310,32996244.0,15106232505.7,8275965705.7
2017-11-16,'603939,益丰药房,41.99,42.87,41.25,41.25,41.85,0.14,0.3345,0.6021,1196436,50405927.0,15229548689.4,8343524609.42
